Scheme,AUROC,size,dataset,model
nll_squared_negate_end,0.69921875,Small,squad,Ministral-3-3B-Instruct-2512-BF16
nll_cubic_middle_focus,0.6984049479166667,Small,squad,Ministral-3-3B-Instruct-2512-BF16
nll_squared_middle_focus,0.697265625,Small,squad,Ministral-3-3B-Instruct-2512-BF16
negate_last_20pct,0.6969401041666666,Small,squad,Ministral-3-3B-Instruct-2512-BF16
only_beginning,0.6964518229166667,Small,squad,Ministral-3-3B-Instruct-2512-BF16
unweight_end,0.69287109375,Small,squad,Ministral-3-3B-Instruct-2512-BF16
negate_last_5,0.6910807291666667,Small,squad,Ministral-3-3B-Instruct-2512-BF16
nll_cubic,0.6883138020833333,Small,squad,Ministral-3-3B-Instruct-2512-BF16
nll_quartic,0.685546875,Small,squad,Ministral-3-3B-Instruct-2512-BF16
middle_peak,0.6845703125,Small,squad,Ministral-3-3B-Instruct-2512-BF16
nll_quintic,0.6827799479166666,Small,squad,Ministral-3-3B-Instruct-2512-BF16
only_middle,0.6725260416666666,Small,squad,Ministral-3-3B-Instruct-2512-BF16
sar_relevance,,Small,squad,Ministral-3-3B-Instruct-2512-BF16
hybrid_middle_sar_50,,Small,squad,Ministral-3-3B-Instruct-2512-BF16
hybrid_gaussian_sar_50,,Small,squad,Ministral-3-3B-Instruct-2512-BF16
hybrid_middle_sar_70,,Small,squad,Ministral-3-3B-Instruct-2512-BF16
hybrid_gaussian_sar_70,,Small,squad,Ministral-3-3B-Instruct-2512-BF16
nll_proportional,0.6272902603664415,Small,squad,Qwen2.5-1.5B
surprisal,0.6265670202507232,Small,squad,Qwen2.5-1.5B
high_uncertainty_only,0.6249598199935712,Small,squad,Qwen2.5-1.5B
sar_relevance,,Small,squad,Qwen2.5-1.5B
hybrid_middle_sar_50,,Small,squad,Qwen2.5-1.5B
hybrid_gaussian_sar_50,,Small,squad,Qwen2.5-1.5B
hybrid_middle_sar_70,,Small,squad,Qwen2.5-1.5B
hybrid_gaussian_sar_70,,Small,squad,Qwen2.5-1.5B
nll_sqrt,0.6216650594664095,Small,squad,Qwen2.5-1.5B
nll_squared_middle_focus,0.6182095789135326,Small,squad,Qwen2.5-1.5B
low_uncertainty_only,0.617325618772099,Small,squad,Qwen2.5-1.5B
nll_cubic,0.616923818707811,Small,squad,Qwen2.5-1.5B
nll_cubic_middle_focus,0.6153969784635165,Small,squad,Qwen2.5-1.5B
nll_quartic,0.6146737383477981,Small,squad,Qwen2.5-1.5B
linear_decreasing,0.6140308582449374,Small,squad,Qwen2.5-1.5B
nll_quintic,0.6135486981677917,Small,squad,Qwen2.5-1.5B
uniform,0.6125843780135005,Small,squad,Qwen2.5-1.5B
exponential_decreasing,0.6096914175506268,Small,squad,Qwen2.5-1.5B
first_k,0.6086467373834781,Small,squad,Qwen2.5-1.5B
quadratic_decreasing,0.6080038572806172,Small,squad,Qwen2.5-1.5B
negate_last_3,0.6073609771777565,Small,squad,Qwen2.5-1.5B
gaussian_middle,0.6062359369977499,Small,squad,Qwen2.5-1.5B
edges_peak,0.6040662166505948,Small,squad,Qwen2.5-1.5B
negate_first_20pct,0.6035036965605916,Small,squad,Qwen2.5-1.5B
negate_first_3,0.6034233365477338,Small,squad,Qwen2.5-1.5B
negate_last_5,0.6019768563162969,Small,squad,Qwen2.5-1.5B
unweight_end,0.6018964963034394,Small,squad,Qwen2.5-1.5B
middle_peak,0.5949051751848281,Small,squad,Qwen2.5-1.5B
recency_bias,0.5918514946962392,Small,squad,Qwen2.5-1.5B
negate_last_20pct,0.5909675345548056,Small,squad,Qwen2.5-1.5B
first_last_k,0.5903246544519446,Small,squad,Qwen2.5-1.5B
nll_cubic_negate_end,0.5895210543233688,Small,squad,Qwen2.5-1.5B
nll_squared_negate_end,0.5883960141433623,Small,squad,Qwen2.5-1.5B
unweight_middle,0.5875120540019286,Small,squad,Qwen2.5-1.5B
confidence_proportional,0.5865477338476375,Small,squad,Qwen2.5-1.5B
unweight_beginning,0.5834940533590486,Small,squad,Qwen2.5-1.5B
linear_increasing,0.5819672131147541,Small,squad,Qwen2.5-1.5B
exponential_increasing,0.5727258116361299,Small,squad,Qwen2.5-1.5B
quadratic_increasing,0.5711186113789779,Small,squad,Qwen2.5-1.5B
only_middle,0.5711186113789778,Small,squad,Qwen2.5-1.5B
last_k,0.5671809707489552,Small,squad,Qwen2.5-1.5B
only_beginning,0.5658952105432337,Small,squad,Qwen2.5-1.5B
only_end,0.5546448087431693,Small,squad,Qwen2.5-1.5B
nll_quintic,0.7474456064430821,Small,trivia_qa,Llama-3.2-1B
nll_quartic,0.7453119365308332,Small,trivia_qa,Llama-3.2-1B
nll_cubic,0.7429078014184398,Small,trivia_qa,Llama-3.2-1B
nll_cubic_negate_end,0.7381896862603678,Small,trivia_qa,Llama-3.2-1B
nll_squared_negate_end,0.7335917778579157,Small,trivia_qa,Llama-3.2-1B
nll_proportional,0.7293244380334175,Small,trivia_qa,Llama-3.2-1B
nll_cubic_middle_focus,0.7041110710421926,Small,trivia_qa,Llama-3.2-1B
nll_squared_middle_focus,0.6947349441038586,Small,trivia_qa,Llama-3.2-1B
nll_sqrt,0.6869515566774853,Small,trivia_qa,Llama-3.2-1B
only_beginning,0.6671474936891453,Small,trivia_qa,Llama-3.2-1B
quadratic_decreasing,0.6655547541771848,Small,trivia_qa,Llama-3.2-1B
exponential_decreasing,0.6605962255078734,Small,trivia_qa,Llama-3.2-1B
surprisal,0.6599350883519655,Small,trivia_qa,Llama-3.2-1B
first_k,0.6501983411467726,Small,trivia_qa,Llama-3.2-1B
high_uncertainty_only,0.6450595023440318,Small,trivia_qa,Llama-3.2-1B
linear_decreasing,0.6443082101214088,Small,trivia_qa,Llama-3.2-1B
first_last_k,0.6332491886043996,Small,trivia_qa,Llama-3.2-1B
unweight_end,0.6303341747806228,Small,trivia_qa,Llama-3.2-1B
edges_peak,0.6225808390431543,Small,trivia_qa,Llama-3.2-1B
unweight_middle,0.6177124654405577,Small,trivia_qa,Llama-3.2-1B
negate_last_20pct,0.610439956725568,Small,trivia_qa,Llama-3.2-1B
uniform,0.6065632888568337,Small,trivia_qa,Llama-3.2-1B
negate_last_5,0.6056917898785912,Small,trivia_qa,Llama-3.2-1B
low_uncertainty_only,0.601093881476139,Small,trivia_qa,Llama-3.2-1B
negate_last_3,0.6001021757422766,Small,trivia_qa,Llama-3.2-1B
last_k,0.5874504147133068,Small,trivia_qa,Llama-3.2-1B
gaussian_middle,0.5868794326241135,Small,trivia_qa,Llama-3.2-1B
negate_first_3,0.5859778819569659,Small,trivia_qa,Llama-3.2-1B
negate_first_20pct,0.5678266618583965,Small,trivia_qa,Llama-3.2-1B
middle_peak,0.5620266858997476,Small,trivia_qa,Llama-3.2-1B
confidence_proportional,0.5518992667387908,Small,trivia_qa,Llama-3.2-1B
linear_increasing,0.551779059983171,Small,trivia_qa,Llama-3.2-1B
hybrid_middle_sar_70,0.5412280701754386,Small,trivia_qa,Llama-3.2-1B
only_middle,0.5342889770405097,Small,trivia_qa,Llama-3.2-1B
exponential_increasing,0.532726289217454,Small,trivia_qa,Llama-3.2-1B
unweight_beginning,0.5321252554393556,Small,trivia_qa,Llama-3.2-1B
hybrid_middle_sar_50,0.5263157894736842,Small,trivia_qa,Llama-3.2-1B
hybrid_gaussian_sar_70,0.5228070175438596,Small,trivia_qa,Llama-3.2-1B
quadratic_increasing,0.52157711263373,Small,trivia_qa,Llama-3.2-1B
hybrid_gaussian_sar_50,0.5114035087719299,Small,trivia_qa,Llama-3.2-1B
sar_relevance,0.5,Small,trivia_qa,Llama-3.2-1B
only_end,0.4890912369275153,Small,trivia_qa,Llama-3.2-1B
recency_bias,0.4778218535881717,Small,trivia_qa,Llama-3.2-1B
last_k,0.8447690217391305,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
first_last_k,0.8423063858695653,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
edges_peak,0.8338994565217391,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
quadratic_increasing,0.832625679347826,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
exponential_increasing,0.8319463315217392,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
unweight_middle,0.8263417119565218,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
recency_bias,0.8260869565217391,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
linear_increasing,0.8254925271739131,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
low_uncertainty_only,0.8237941576086956,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
only_end,0.8208220108695653,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
confidence_proportional,0.8199728260869567,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
uniform,0.8179347826086957,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
unweight_beginning,0.8175951086956522,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
negate_first_20pct,0.8140285326086956,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
negate_first_3,0.8121603260869564,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
high_uncertainty_only,0.8068953804347827,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
gaussian_middle,0.7999320652173912,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
negate_last_5,0.7984035326086956,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
surprisal,0.7982336956521738,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
first_k,0.7933933423913043,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
negate_last_3,0.792374320652174,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
nll_quintic,0.7900815217391305,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
nll_sqrt,0.7886379076086957,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
nll_quartic,0.7880434782608696,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
middle_peak,0.7838824728260869,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
linear_decreasing,0.7835427989130435,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
nll_cubic,0.7835427989130435,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
negate_last_20pct,0.7802309782608695,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
nll_cubic_middle_focus,0.7797214673913044,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
nll_proportional,0.7795516304347827,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
nll_squared_middle_focus,0.7776834239130435,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
exponential_decreasing,0.7735224184782609,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
nll_cubic_negate_end,0.7684273097826088,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
quadratic_decreasing,0.7652004076086957,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
sar_relevance,0.762962962962963,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
nll_squared_negate_end,0.7621433423913044,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
unweight_end,0.7583220108695652,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
hybrid_gaussian_sar_50,0.7407407407407407,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
hybrid_gaussian_sar_70,0.7333333333333333,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
only_middle,0.7287703804347827,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
only_beginning,0.7260529891304348,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
hybrid_middle_sar_50,0.7259259259259259,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
hybrid_middle_sar_70,0.7074074074074074,Small,trivia_qa,Ministral-3-3B-Instruct-2512-BF16
nll_quintic,0.8084161931818182,Small,trivia_qa,Qwen2.5-1.5B
nll_quartic,0.8068181818181819,Small,trivia_qa,Qwen2.5-1.5B
nll_cubic,0.8065222537878788,Small,trivia_qa,Qwen2.5-1.5B
nll_proportional,0.8051017992424242,Small,trivia_qa,Qwen2.5-1.5B
surprisal,0.7982954545454547,Small,trivia_qa,Qwen2.5-1.5B
nll_sqrt,0.7936197916666667,Small,trivia_qa,Qwen2.5-1.5B
edges_peak,0.7796519886363636,Small,trivia_qa,Qwen2.5-1.5B
high_uncertainty_only,0.7736150568181818,Small,trivia_qa,Qwen2.5-1.5B
first_last_k,0.7726680871212122,Small,trivia_qa,Qwen2.5-1.5B
nll_cubic_negate_end,0.7720762310606062,Small,trivia_qa,Qwen2.5-1.5B
unweight_middle,0.7648555871212122,Small,trivia_qa,Qwen2.5-1.5B
low_uncertainty_only,0.7623697916666667,Small,trivia_qa,Qwen2.5-1.5B
uniform,0.7594105113636365,Small,trivia_qa,Qwen2.5-1.5B
first_k,0.7459161931818181,Small,trivia_qa,Qwen2.5-1.5B
recency_bias,0.7425426136363638,Small,trivia_qa,Qwen2.5-1.5B
nll_squared_negate_end,0.739464962121212,Small,trivia_qa,Qwen2.5-1.5B
exponential_decreasing,0.7321851325757576,Small,trivia_qa,Qwen2.5-1.5B
linear_decreasing,0.7300544507575758,Small,trivia_qa,Qwen2.5-1.5B
negate_first_3,0.7283380681818181,Small,trivia_qa,Qwen2.5-1.5B
quadratic_decreasing,0.7263257575757577,Small,trivia_qa,Qwen2.5-1.5B
linear_increasing,0.7246685606060606,Small,trivia_qa,Qwen2.5-1.5B
negate_first_20pct,0.7242542613636364,Small,trivia_qa,Qwen2.5-1.5B
gaussian_middle,0.7213541666666666,Small,trivia_qa,Qwen2.5-1.5B
unweight_end,0.7186316287878788,Small,trivia_qa,Qwen2.5-1.5B
confidence_proportional,0.7179805871212122,Small,trivia_qa,Qwen2.5-1.5B
last_k,0.7164417613636364,Small,trivia_qa,Qwen2.5-1.5B
exponential_increasing,0.7141335227272727,Small,trivia_qa,Qwen2.5-1.5B
only_beginning,0.7121212121212122,Small,trivia_qa,Qwen2.5-1.5B
quadratic_increasing,0.7102272727272728,Small,trivia_qa,Qwen2.5-1.5B
unweight_beginning,0.7102272727272727,Small,trivia_qa,Qwen2.5-1.5B
negate_last_3,0.7082149621212122,Small,trivia_qa,Qwen2.5-1.5B
negate_last_5,0.7042495265151515,Small,trivia_qa,Qwen2.5-1.5B
negate_last_20pct,0.703716856060606,Small,trivia_qa,Qwen2.5-1.5B
nll_cubic_middle_focus,0.7027698863636364,Small,trivia_qa,Qwen2.5-1.5B
nll_squared_middle_focus,0.6983901515151515,Small,trivia_qa,Qwen2.5-1.5B
middle_peak,0.6762547348484849,Small,trivia_qa,Qwen2.5-1.5B
only_end,0.6730587121212122,Small,trivia_qa,Qwen2.5-1.5B
only_middle,0.6554805871212122,Small,trivia_qa,Qwen2.5-1.5B
sar_relevance,0.5,Small,trivia_qa,Qwen2.5-1.5B
hybrid_middle_sar_50,0.5,Small,trivia_qa,Qwen2.5-1.5B
hybrid_gaussian_sar_50,0.5,Small,trivia_qa,Qwen2.5-1.5B
hybrid_middle_sar_70,0.5,Small,trivia_qa,Qwen2.5-1.5B
hybrid_gaussian_sar_70,0.5,Small,trivia_qa,Qwen2.5-1.5B
